"time1" "time2" "time3" "time4" "time5" "time6" "time"
"458" "1.20460118442957" "1.19073230552985" "1.21754807568069" "1.1878804514922" "1.18472744359379" "1.21544506696167" "458"
"459" "1.10290699793611" "1.12182953329874" "1.14718627169889" "1.12561150665525" "1.14266451212977" "1.15929120996461" "459"
"460" "1.0755004166731" "1.07729715616745" "1.11572756733227" "1.07461109087684" "1.06650001231762" "1.09467157135807" "460"
"461" "1.10143054593745" "1.12372594496654" "1.16984450781397" "1.11835303239687" "1.11432223175304" "1.12219573699259" "461"
"462" "1.05372006704559" "1.07316228008722" "1.07340694551856" "1.09741036347204" "1.07707571573757" "1.06995146956799" "462"
"463" "1.1486316790981" "1.15144295371784" "1.14815490474506" "1.10425593946046" "1.14891852008087" "1.16218414450162" "463"
"464" "1.11680650816954" "1.17428966269109" "1.19905397308616" "1.18711353611031" "1.15801329454018" "1.16046771749918" "464"
"465" "0.992666626850448" "1.04344815410902" "1.05202028563689" "1.03028563798613" "1.08890037814328" "1.07415574965986" "465"
"466" "1.08679733237579" "1.10697245496518" "1.13279839718292" "1.14004354311679" "1.1159221142792" "1.15437690171174" "466"
"467" "1.13952524414563" "1.1610650120814" "1.20102317892545" "1.16796979649371" "1.14504467018458" "1.13811136712788" "467"
"468" "0.984135387922161" "1.03373381010193" "1.02279685050013" "0.98740240481665" "1.04480090843177" "1.06857355497814" "468"
"469" "1.07580285558808" "1.11109618497918" "1.1160640009916" "1.10049237572802" "1.09100028759826" "1.1138823009607" "469"
"470" "1.10919232518836" "1.10211572606553" "1.15083788337498" "1.16974970412846" "1.11485416429966" "1.14781400918043" "470"
"471" "1.06847981394857" "1.09637953952692" "1.09853264560426" "1.13293552439106" "1.09138125826586" "1.13404418048085" "471"
"472" "1.07361961528103" "1.09585052790824" "1.13809472082953" "1.16745613982214" "1.09357299734599" "1.15414599943562" "472"
"473" "1.10445974893972" "1.13244781063401" "1.17650521919794" "1.14061123880858" "1.14864233295067" "1.18567828645809" "473"
"474" "1.1552849620665" "1.18036367959504" "1.23800570259893" "1.2078880230875" "1.19647834498735" "1.20348536444323" "474"
"475" "1.12039478180941" "1.16561230683422" "1.15014988407429" "1.19943042378052" "1.13190386025493" "1.1707513429303" "475"
"476" "1.13015915939708" "1.18676537891789" "1.17581179480479" "1.16485055871012" "1.19914026404406" "1.18567013817059" "476"
"477" "1.11666622961065" "1.12313450643322" "1.15117853708528" "1.1144780870094" "1.14500961909084" "1.12930458478703" "477"
"478" "1.05818975571779" "1.10729864580212" "1.11011269191261" "1.09139283382798" "1.06010182469147" "1.10233501509635" "478"
"479" "1.04260665243399" "1.07238541239699" "1.09036561014652" "1.06552582111458" "1.10658530685154" "1.07159049106073" "479"
"480" "1.16180904881809" "1.16907127436659" "1.20087609643632" "1.20150269136943" "1.17234627338641" "1.21507748928804" "480"
"481" "1.00254130217347" "1.08235725199622" "1.07089926698071" "1.07258621036911" "1.10440938470573" "1.13068550661552" "481"
"482" "1.06296919389371" "1.11060045874939" "1.1030811683438" "1.11902550088854" "1.11492337804189" "1.12155628399497" "482"
"483" "1.02986121173652" "1.02719499899735" "1.07697920868282" "1.05497505575754" "1.07622352424739" "1.11025802895129" "483"
"484" "1.11310319826809" "1.07313657184078" "1.13576422554651" "1.11238823702202" "1.10891238768867" "1.13259990496485" "484"
"485" "1.00762974665911" "1.05163974811485" "1.06318358647424" "1.08527555722589" "1.06314969700479" "1.09095497437269" "485"
"486" "1.09264508487675" "1.11395335792295" "1.13804278416435" "1.12437904769141" "1.08114348840936" "1.1567649015062" "486"
"487" "1.05608831013689" "1.06369411380386" "1.05013196241717" "1.06798703365194" "1.07246982547601" "1.06888901807796" "487"
"488" "1.14672107022823" "1.15108474913393" "1.18429249617252" "1.17925523661197" "1.15789508005454" "1.17419673829932" "488"
"489" "1.09270007664371" "1.10017935851811" "1.1264175415308" "1.13084349510232" "1.11259982497266" "1.17167493235797" "489"
"490" "1.08698332074519" "1.11822028193731" "1.13326087293226" "1.12134289336707" "1.11573849730933" "1.14613933079804" "490"
"491" "1.1280740591527" "1.13827198206915" "1.16195666479034" "1.1693235546512" "1.15568992349105" "1.18925217338232" "491"
"492" "1.05540659377175" "1.0410435647315" "1.06675461815157" "1.06806406857109" "1.07907942796443" "1.09405326228929" "492"
"493" "1.07359973213715" "1.08870886077202" "1.10847340854795" "1.12282232168066" "1.0988468417546" "1.12999930893298" "493"
"494" "1.10497029994414" "1.14550033005475" "1.1951171863683" "1.18914070449073" "1.17173385584798" "1.16680241630167" "494"
"495" "1.13081843999899" "1.14125109692335" "1.1618218296761" "1.19615809478644" "1.20510071145228" "1.20214412289606" "495"
"496" "1.11582992888487" "1.12307898051422" "1.14683704478881" "1.1723620713755" "1.13729279028689" "1.12334583668631" "496"
"497" "1.15117684741827" "1.15897249878931" "1.1923833799767" "1.20359624223729" "1.22119739460222" "1.21856784880902" "497"
"498" "1.11145108158954" "1.13253024026369" "1.14255006728778" "1.13911445930652" "1.13668367000305" "1.1796828731745" "498"
"499" "1.07175225177267" "1.0929872173261" "1.09599642114889" "1.13135127578255" "1.08307221898979" "1.11500745930053" "499"
"500" "1.27850054639594" "1.2978580689073" "1.32815978781362" "1.31854982882867" "1.28137057374119" "1.33662913243298" "500"
"501" "1.15776712014165" "1.18409383563731" "1.21769679272024" "1.18835781484968" "1.20150960443381" "1.21140663100989" "501"
"502" "1.20664411537926" "1.20144792895768" "1.25356690254406" "1.25062787857636" "1.24010183383712" "1.25067492605908" "502"
"503" "1.01663988388891" "1.03341827180098" "1.07106968700112" "1.02713053595421" "1.0293069741423" "1.08505016371455" "503"
"504" "1.1520767005498" "1.14565951245159" "1.19314304185538" "1.19930405053656" "1.20173594748718" "1.16283324516218" "504"
"505" "1.04256044868295" "1.06383768883139" "1.07812552625037" "1.09782172747249" "1.08388163981391" "1.10346299173152" "505"
"506" "1.05252610763639" "1.06637646538196" "1.07704445994222" "1.13526699073212" "1.08854524001942" "1.12915182155152" "506"
"507" "1.03388735730954" "1.01485310058954" "1.07993727557743" "1.06587549190748" "1.04058418595498" "1.08409193993507" "507"
"508" "1.113533143174" "1.15322401557447" "1.1317775096692" "1.18987744474267" "1.1887021463188" "1.17854626570217" "508"
"509" "1.08582844897174" "1.09171819224251" "1.15809071173211" "1.12275797937361" "1.13011484552309" "1.15044153039619" "509"
"510" "1.01217808402656" "1.02830290654525" "1.05711465072414" "1.06840382021231" "1.08398334961126" "1.09513586762028" "510"
"511" "1.09382355875668" "1.10613494867523" "1.10043285487939" "1.09556551838938" "1.08967962527801" "1.13049895436869" "511"
"512" "1.12040551987416" "1.09248616458566" "1.13268930885168" "1.14917651184519" "1.15725447098969" "1.17226948855561" "512"
"513" "1.04717047816995" "1.04819152291497" "1.10036455712614" "1.07135451013163" "1.0402152226683" "1.08654729270871" "513"
"514" "0.942277566993039" "0.966292151068335" "1.01542335915664" "0.975601055604807" "0.973913602189186" "0.994663907056267" "514"
"515" "1.08331168288005" "1.09957058518057" "1.12021303805316" "1.14260566713694" "1.11987400889883" "1.14506673857771" "515"
"516" "1.07067012714932" "1.09043403440702" "1.07321546231042" "1.09565343511528" "1.08559461370622" "1.14082503608555" "516"
"517" "1.12158426587411" "1.14545951929862" "1.15978202528568" "1.15963634625834" "1.19862765303313" "1.16924417267343" "517"
"518" "1.15052870668306" "1.1569403998358" "1.1816839350955" "1.16747661370185" "1.19670543156801" "1.20272326170647" "518"
"519" "1.07047019942683" "1.0895885800211" "1.10181869586515" "1.08370999816918" "1.08923517476966" "1.10096577910507" "519"
"520" "1.12305142201159" "1.1584556526354" "1.21771580407832" "1.17375830904579" "1.22478546437991" "1.20090488556585" "520"
"521" "1.08208274381222" "1.09755426571005" "1.11967299136997" "1.11378775148851" "1.11525854737231" "1.14317114485157" "521"
"522" "1.16644421325868" "1.15501496112589" "1.18239277725182" "1.22118475947109" "1.15692409311755" "1.19254353043733" "522"
"523" "1.21364752564427" "1.24490621177779" "1.25154913959663" "1.25357458479525" "1.2724250752859" "1.26770381649962" "523"
"524" "1.10208705215088" "1.15365756529045" "1.13688994047213" "1.11245776361206" "1.14984515881996" "1.10420610028514" "524"
"525" "1.09660988333457" "1.08483294355412" "1.09878711924161" "1.13338121887599" "1.12282657836454" "1.16128710148124" "525"
"526" "1.19429908736233" "1.19559756986245" "1.25262837912148" "1.21426726885501" "1.22686186904051" "1.22843468993143" "526"
"527" "1.0928503578725" "1.12678491452544" "1.18042929111173" "1.14738446744274" "1.16000479072559" "1.15150991971311" "527"
"528" "1.0531700844828" "1.09750486796842" "1.09492443776233" "1.15062857297195" "1.13236716685069" "1.17684011138524" "528"
"529" "1.01285849868445" "1.05012115333558" "1.07695404933936" "1.04465242032148" "1.0578209893844" "1.04663815765839" "529"
"530" "1.03026254861753" "1.03141607916352" "1.07833996978812" "1.07413727012075" "1.08333464660731" "1.10776928317267" "530"
"531" "1.07843135395783" "1.10857828544733" "1.13050126507285" "1.14340499252326" "1.11477097765473" "1.12916351712803" "531"
"532" "1.29554309142074" "1.27782249563269" "1.28238143555792" "1.32732982346669" "1.26959435693168" "1.32217668872109" "532"
"533" "1.02567141159259" "1.03402401521134" "1.04722655000582" "1.06998305057594" "1.05354694715969" "1.03890897316238" "533"
"534" "1.07749042046501" "1.12558582932458" "1.12340503364914" "1.09757867690134" "1.08558800499185" "1.16321156605108" "534"
"535" "1.06291736841692" "1.0844273381524" "1.12646925176819" "1.10562173138862" "1.09789489676473" "1.14783673044314" "535"
"536" "1.06502436659686" "1.08549495013073" "1.10734548955008" "1.10738217210632" "1.12560353250378" "1.14056967243406" "536"
"537" "1.09196643302549" "1.13885076975071" "1.15084482344875" "1.1621182276538" "1.13687348203811" "1.19585607872357" "537"
"538" "1.10896871141053" "1.12552882213532" "1.15685518587168" "1.16467747810753" "1.13645393791122" "1.18112199894667" "538"
"539" "1.22672604964312" "1.25090305782475" "1.26461911349629" "1.31816220304522" "1.2884758682925" "1.29667553682508" "539"
"540" "1.08823856684811" "1.11875686354164" "1.11179787192488" "1.11645081606122" "1.16243295684925" "1.11609525290895" "540"
"541" "1.14722335096715" "1.1880722030335" "1.18399683657583" "1.22722720931007" "1.19210070771707" "1.1989523127083" "541"
"542" "1.11997604416963" "1.11051419119805" "1.18531660331745" "1.20429103331384" "1.1328905564444" "1.20379064681578" "542"
"543" "1.04550426745251" "1.04293452301784" "1.06473421902352" "1.07091853273841" "1.07190411827979" "1.10690962355996" "543"
"544" "1.05033643990286" "1.08873775235512" "1.09021980693465" "1.09241090484145" "1.09236281291354" "1.09049873792771" "544"
"545" "1.0703026607636" "1.08229899873648" "1.12693770502307" "1.15124071794156" "1.14526846828056" "1.13206579533561" "545"
"546" "1.2408412351685" "1.24575124578088" "1.24900030208415" "1.26118159868917" "1.28277900446534" "1.28429782328571" "546"
"547" "1.19843753995836" "1.2428486745033" "1.25940479319729" "1.22293884728907" "1.21611943307988" "1.28711769365596" "547"
"548" "1.04938086071219" "1.06884030467594" "1.1145045065312" "1.11664646224969" "1.08424906323787" "1.08733479909258" "548"
"549" "1.11395514767777" "1.12468126377949" "1.17917112819848" "1.16129099590401" "1.12830320706961" "1.17623288706662" "549"
"550" "1.03045088642652" "1.00428506829116" "1.09089831810426" "1.0754223164019" "1.0626437614349" "1.08940118707001" "550"
"551" "1.10574327601956" "1.15356591008321" "1.10967726110995" "1.14807550431783" "1.15763446579038" "1.15543246433783" "551"
"552" "1.09537552909577" "1.12176721548833" "1.15863066343781" "1.15980948334551" "1.12427870465402" "1.15026532840935" "552"
"553" "1.08931033089823" "1.0916995615674" "1.13082339721245" "1.14569142242973" "1.1138748932265" "1.14336509088168" "553"
"554" "1.19632420491773" "1.20444571962233" "1.2458648437328" "1.20200661403973" "1.22195803126484" "1.26213351782015" "554"
"555" "1.12923407767423" "1.1367839067481" "1.12737760318859" "1.14952026717841" "1.15174512041016" "1.15683733908303" "555"
"556" "1.13789401462212" "1.17625487419503" "1.20171794855347" "1.18567389336774" "1.18764905636064" "1.18185102921044" "556"
"557" "1.06522090040153" "1.08835261727353" "1.14326454751561" "1.11420558525314" "1.11418057225716" "1.13403535229077" "557"
"558" "1.01531769421598" "1.06196279211844" "1.09974121360851" "1.08990437931677" "1.08353353840052" "1.13850970362896" "558"
"559" "1.02934820169243" "1.02397583876217" "1.00851311928543" "1.03112943476198" "1.06757014233006" "1.0466418712726" "559"
"560" "1.06414822940815" "1.10881689364556" "1.13373665957569" "1.10826666998987" "1.09644517328142" "1.13296958128977" "560"
"561" "1.08239229185217" "1.1157559229468" "1.15302671293746" "1.14850183003024" "1.13249949657727" "1.14782276770276" "561"
"562" "1.13837267675695" "1.14487293154987" "1.17876885893442" "1.16997347837843" "1.15715543377407" "1.18779472375302" "562"
"563" "1.0702085450432" "1.09112473534802" "1.17857166376614" "1.12507843191929" "1.11498295060653" "1.15681313281677" "563"
"564" "1.05895531566665" "1.10296899612899" "1.12894489066604" "1.13363069125898" "1.12045747260143" "1.12844512898995" "564"
"565" "1.1088490478619" "1.14473342402714" "1.15125531628804" "1.15285750509129" "1.13555113001012" "1.15479297680609" "565"
"566" "1.26019350170195" "1.2753344214734" "1.32769308711424" "1.30926603735878" "1.3210140074744" "1.33532659130119" "566"
"567" "1.01246917510317" "1.02441291830745" "1.07131926203326" "1.09144605253716" "1.04794052744035" "1.09793017116772" "567"
"568" "1.04811184698373" "1.08428132508012" "1.14731904980634" "1.07552558533964" "1.12934158909884" "1.11116377576496" "568"
"569" "1.14746961767869" "1.16496994321931" "1.19433300879061" "1.19831428455914" "1.19307835796354" "1.22270352233368" "569"
"570" "1.12398182033019" "1.20365379625757" "1.20452278298935" "1.23203235816708" "1.21406795490863" "1.19039857837429" "570"
"571" "1.14293295840531" "1.1598747150487" "1.18724626295686" "1.18707414035992" "1.1644129718159" "1.18832111411532" "571"
"572" "1.01138010799119" "1.01613279280152" "1.03570595086744" "1.0211559353438" "1.00364949759315" "1.03582730022554" "572"
"573" "1.16154609582162" "1.19734793637853" "1.2046209208531" "1.22350538996397" "1.16831871750801" "1.1666593839675" "573"
"574" "1.13253305523925" "1.10672953450271" "1.12488082358688" "1.12856375502933" "1.12813983153205" "1.15105751836512" "574"
"575" "1.12810487939495" "1.1606560916877" "1.15447210417077" "1.14757418791319" "1.15740904388159" "1.13655310021846" "575"
"576" "1.10716080440981" "1.07829525731038" "1.1272244132734" "1.11725163406087" "1.10435934826257" "1.13802143580855" "576"
"577" "1.03889567053868" "1.05303263978901" "1.08304367366701" "1.07571621145647" "1.05243391575176" "1.0576736111714" "577"
"578" "1.07247104300919" "1.07778409605587" "1.10197148616246" "1.10601892903131" "1.11800533481991" "1.14460585255655" "578"
"579" "1.05134894071028" "1.0625776160461" "1.06369263076385" "1.08661821286508" "1.09414655977458" "1.08639377044971" "579"
"580" "1.23697221935188" "1.24619097903371" "1.23873972225873" "1.24372241399812" "1.24713265311113" "1.26056223153837" "580"
"581" "1.12231041442455" "1.13298898506055" "1.14752690260123" "1.17221756247076" "1.13679610886455" "1.12481091375164" "581"
"582" "1.1019514220511" "1.102545797426" "1.12187948734893" "1.10224276074705" "1.1082560411036" "1.15873981264166" "582"
"583" "1.08221744630201" "1.06608385574921" "1.1065993094044" "1.10938894718853" "1.04235120565457" "1.10798907395788" "583"
"584" "1.09245521991855" "1.07488081242867" "1.08168888366077" "1.13380533407409" "1.09414723770512" "1.1291303039919" "584"
"585" "1.04043713633278" "1.06197759600354" "1.10378659360771" "1.07031864272142" "1.07887752205456" "1.10181946351973" "585"
"586" "1.13872751147332" "1.15718916539497" "1.16808665102234" "1.16899654493098" "1.18387523701215" "1.20032204029978" "586"
"587" "1.12311385586652" "1.12692741584553" "1.13934434537215" "1.14390074211475" "1.11576099416122" "1.15987596608235" "587"
"588" "1.11881911920036" "1.16406658964369" "1.13431150653781" "1.13830091355163" "1.14302552893615" "1.17382230211318" "588"
"589" "1.09459689306335" "1.14320986509971" "1.1374170976943" "1.13849640150917" "1.13625241584564" "1.15878189275165" "589"
"590" "1.04612998615788" "1.10006402272509" "1.05861250938429" "1.0840505515027" "1.03642089170907" "1.0665221507301" "590"
"591" "1.14761133327423" "1.13963983159656" "1.16269175400967" "1.17045006828749" "1.18254293439238" "1.20096425397979" "591"
"592" "1.0213685051462" "1.02619772863068" "1.0527656316894" "1.0889760416226" "1.05625392165982" "1.08211660395972" "592"
"593" "1.09098370964889" "1.08736463547502" "1.11594869732366" "1.0942680224999" "1.09028003967836" "1.11139570301157" "593"
"594" "1.09543516907189" "1.10693484170758" "1.1224037761724" "1.08016968557937" "1.08450063096997" "1.09256826793874" "594"
"595" "1.07705079499624" "1.10336810170138" "1.13480892312855" "1.10328409683732" "1.14240587024464" "1.14951322445028" "595"
"596" "1.09064988978293" "1.09737264518184" "1.08664279509433" "1.15074297879258" "1.11078177949775" "1.13219894677512" "596"
"597" "1.0896173431958" "1.11005412123786" "1.08647714022248" "1.14835848239271" "1.12885610056024" "1.13357900212404" "597"
"598" "1.07962586676461" "1.10553916577028" "1.11499078382801" "1.08236033152597" "1.08802357635659" "1.13985319060241" "598"
"599" "1.17573087652062" "1.15816439083146" "1.19381811938515" "1.21269482995231" "1.16323592633616" "1.20981849556502" "599"
"600" "1.05317422014008" "1.06367474629661" "1.1108955711789" "1.10084687001575" "1.11740015238562" "1.20759115498516" "600"
"601" "1.10905391217716" "1.1277078944942" "1.17979207331229" "1.16126941821149" "1.15878712983681" "1.14863287345812" "601"
"602" "1.16944006609566" "1.19808027160709" "1.19385016032576" "1.20184690694521" "1.16458638545712" "1.23970616201164" "602"
"603" "1.05507543653898" "1.08182183938731" "1.17085446768116" "1.14538546356376" "1.13546640579887" "1.12688460004741" "603"
"604" "1.1230777993743" "1.15477350932928" "1.170964021432" "1.17626079801859" "1.17709832753565" "1.16953030867954" "604"
"605" "1.1123155487314" "1.11156253236712" "1.15058070353465" "1.10794420836636" "1.10874806452334" "1.1400495649513" "605"
"606" "1.0619811996797" "1.06118585740436" "1.08007598331618" "1.03674821208342" "1.04657100167303" "1.08403129276924" "606"
"607" "1.12160054806591" "1.20079220969865" "1.17029622787346" "1.1981523111983" "1.21712536272629" "1.20317926337041" "607"
"608" "1.095950097571" "1.17356376972503" "1.15530706309363" "1.16155412975618" "1.2046146963898" "1.17767443836862" "608"
"609" "1.17464834467198" "1.1996514910506" "1.23714321084357" "1.23094392165017" "1.19018391965829" "1.26763007349578" "609"
"610" "1.10186050388354" "1.14290053157687" "1.12097910834587" "1.19083961360074" "1.14762417395178" "1.14438311406455" "610"
"611" "1.07471063739308" "1.07254492298924" "1.13809476352209" "1.1704763916953" "1.12987133935729" "1.15868023872338" "611"
"612" "1.11564277240473" "1.10212925375056" "1.12407810705402" "1.10266040682122" "1.109025160563" "1.12052266078385" "612"
"613" "1.09553727081744" "1.07194561832032" "1.12669736573289" "1.10040325755204" "1.1144734684188" "1.10707716103657" "613"
"614" "1.08749237847655" "1.12052033435599" "1.1273537742299" "1.14738202633306" "1.14117990152737" "1.14147252019485" "614"
"615" "1.15532959303601" "1.17864418060291" "1.17247353531517" "1.1339847754303" "1.13727064859034" "1.14858200224555" "615"
"616" "1.19815820650372" "1.19956457146549" "1.22623383174633" "1.23508614255061" "1.19090322805487" "1.25451469373897" "616"
"617" "1.20142882353554" "1.21626359580468" "1.215102262149" "1.21328123162716" "1.22059255278732" "1.2190117632358" "617"
"618" "1.04750965938263" "1.03091819258248" "1.08973202960096" "1.03196879312649" "1.04304999063985" "1.09516043329919" "618"
"619" "1.01897570731909" "1.06729559302456" "1.09541562629598" "1.1071406194025" "1.10423353461002" "1.12848688597031" "619"
"620" "1.03198803252459" "1.06083371887128" "1.08749065999373" "1.08918273183853" "1.07292827958198" "1.09497037800256" "620"
"621" "1.07148395552802" "1.09446602353538" "1.12799467035131" "1.1298603243627" "1.11560524857465" "1.16314721901098" "621"
"622" "1.1392067062343" "1.17853970316137" "1.19513452251504" "1.20429852620247" "1.19514634377289" "1.25070722805401" "622"
"623" "1.12769230910915" "1.13667164058192" "1.15701155972078" "1.14039188246237" "1.13455645748297" "1.14886002430054" "623"
"624" "1.13125587586295" "1.16350757626765" "1.18287300767857" "1.20125283446973" "1.1940114722479" "1.19002471706098" "624"
"625" "1.27767299159009" "1.29590152725257" "1.30727879115344" "1.3197946390667" "1.30012344192999" "1.28531373556763" "625"
"626" "1.09206624454874" "1.12663152773897" "1.15395255895024" "1.14799854402078" "1.15512582521144" "1.15630444725933" "626"
"627" "1.02175168788551" "1.03032105517547" "1.10756386152669" "1.05765447477491" "1.08611279394556" "1.09227637459325" "627"
"628" "1.11846547796058" "1.10032197312747" "1.16477430123283" "1.17160700132234" "1.14628048782179" "1.18537073143226" "628"
"629" "1.00392585013835" "1.05557827271438" "1.08838456093705" "1.1033033913197" "1.07866660876924" "1.09215667706018" "629"
"630" "1.20145100252087" "1.19471351105434" "1.20760208542578" "1.18123621824104" "1.18185238401712" "1.16898113959962" "630"
"631" "1.06045495704836" "1.0820409712161" "1.10165164208015" "1.06875154663511" "1.10062769028143" "1.10119755081806" "631"
"632" "1.08568733155989" "1.11999252111049" "1.12136794594553" "1.1544470937483" "1.13099524874911" "1.12357908134525" "632"
"633" "1.05272120258027" "1.07413426230372" "1.07204034300588" "1.0920424524822" "1.07901112098676" "1.11794269472235" "633"
"634" "1.18408774991726" "1.21951187529823" "1.22011367898546" "1.27013106357391" "1.20817318741337" "1.22688822365429" "634"
"635" "1.06915778793141" "1.12147460672522" "1.13385378990025" "1.13551355936324" "1.13951640676468" "1.15905112485586" "635"
"636" "1.15573900150976" "1.16435501425265" "1.15372594877649" "1.181196762827" "1.17267578189157" "1.16571849535692" "636"
"637" "0.920712604537451" "0.969115017178458" "0.968251704216648" "0.930873989187775" "0.948063825983633" "0.980478043981434" "637"
"638" "1.06032531275927" "1.08655684685232" "1.08067350611999" "1.07456148329802" "1.07979141093863" "1.11105511521893" "638"
"639" "1.15374655722708" "1.1615038243594" "1.1847645734002" "1.18257142922428" "1.17965734695952" "1.19402055195354" "639"
"640" "1.0573630934658" "1.0620779072441" "1.08928218314309" "1.10486432202238" "1.08249746693435" "1.10002611069766" "640"
"641" "1.10109519949794" "1.15668304418306" "1.20769811695297" "1.18499277529085" "1.17795763351712" "1.19189897462091" "641"
"642" "1.14999258085231" "1.14291662101338" "1.17176178178256" "1.19234025001114" "1.14293467036603" "1.17622741940826" "642"
"643" "1.2227686729709" "1.20027170618352" "1.22381901178768" "1.2179356647621" "1.22433773571856" "1.23439805165837" "643"
"644" "1.04420939792387" "1.1025464780526" "1.07508261834767" "1.0778431250579" "1.07174594609411" "1.13337193847131" "644"
"645" "1.07514168303968" "1.12341205323676" "1.15421635887699" "1.12928345440405" "1.10648151333556" "1.11402743679723" "645"
"646" "0.991835584819089" "1.01054372513265" "1.02377399129177" "0.996653826873916" "0.997526097648927" "1.04284436337666" "646"
"647" "1.06776460718712" "1.07264640459245" "1.09474415887549" "1.12809179465253" "1.10115779925886" "1.13437126540818" "647"
"648" "1.04605462402026" "1.09258722660048" "1.09478277290621" "1.08830424017473" "1.12182008643063" "1.11522493710246" "648"
"649" "1.09050449600645" "1.10802017282439" "1.11149775968515" "1.11922059931954" "1.09393657279981" "1.1410226408792" "649"
"650" "1.1075319655601" "1.12388324610742" "1.1615217165693" "1.1825922603856" "1.18461398783159" "1.16179273413046" "650"
"651" "1.02543316848442" "1.05861418618931" "1.04546083637448" "1.05490878363402" "1.06015195178558" "1.10571295234242" "651"
"652" "1.22242023105847" "1.20453966720838" "1.27386972521104" "1.27667141932783" "1.28290458198011" "1.28209525798144" "652"
"653" "1.05691898392208" "1.09367243083803" "1.1346103315997" "1.13418071588452" "1.09068530342116" "1.17424939452259" "653"
"654" "1.12198202551457" "1.1075987650822" "1.15843594960421" "1.13877714445971" "1.14378514760803" "1.15801541933881" "654"
"655" "1.20065670038794" "1.24862271986135" "1.25415059312973" "1.28691538526849" "1.24660626542349" "1.26491884590117" "655"
"656" "1.07691201869967" "1.06434682139077" "1.11415573344558" "1.12814199927357" "1.11036285809052" "1.12784324113251" "656"
"657" "1.13598933467646" "1.16521401674831" "1.161539537742" "1.15188835824488" "1.16085799477513" "1.19250256447597" "657"
"658" "1.0235668661663" "1.02388580033482" "1.06137481002439" "1.06572822923085" "1.07779514734166" "1.09814147779441" "658"
"659" "1.15633258436009" "1.18013202782233" "1.19682451608664" "1.21301131374241" "1.21486173096461" "1.22440568211028" "659"
"660" "1.02394903543775" "1.03125837252498" "1.03982369350711" "1.06311587744968" "1.06512029102584" "1.07017417584853" "660"
"661" "1.04826659408144" "1.08616905562247" "1.09942910302937" "1.11055259828925" "1.08753618304641" "1.12178284121059" "661"
"662" "1.15388176766777" "1.16219310081145" "1.17369326939157" "1.20216222972296" "1.18673205948465" "1.2074942060509" "662"
"663" "1.17958534676953" "1.18986367490846" "1.20996308391473" "1.20624913270623" "1.20503771836095" "1.26055590408845" "663"
"664" "1.09431511587668" "1.11251492491827" "1.1078632547191" "1.12132845244137" "1.11704159361148" "1.11472977339264" "664"
"665" "1.14569849185798" "1.18317161556044" "1.22935036956655" "1.2061669006247" "1.23434479910879" "1.19235595785091" "665"
"666" "1.15654714058999" "1.14654920444241" "1.17467163295841" "1.18340772424032" "1.13604043378067" "1.20272587020078" "666"
"667" "1.14588275399974" "1.17328670544128" "1.18626280785561" "1.17466902342113" "1.16952918814989" "1.2126816121193" "667"
"668" "1.0634386188295" "1.08630281622799" "1.06351280731196" "1.10832603154737" "1.07247022823588" "1.07319205254594" "668"
"669" "1.06677889450884" "1.09129026257043" "1.08559523456247" "1.11584217428626" "1.10872722976783" "1.08820360582303" "669"
"670" "1.15502782821003" "1.2044115572485" "1.1741197605278" "1.1642022058676" "1.16839056179114" "1.19567688737836" "670"
"671" "1.18692287059615" "1.21328339558805" "1.24786711621074" "1.21796085032629" "1.23720347885595" "1.2818990232342" "671"
"672" "1.07733621425878" "1.12349372938534" "1.16266336036779" "1.1294999302542" "1.1472470922251" "1.16087445440666" "672"
"673" "1.18289186784836" "1.18779460719659" "1.22687005909033" "1.24215316835878" "1.21171006898373" "1.26774649332703" "673"
"674" "1.0547712985834" "1.09941883499697" "1.11646835780839" "1.08942617513902" "1.08700268962021" "1.11877213207407" "674"
"675" "1.13322682748955" "1.13513956836828" "1.12278373004713" "1.14812932585275" "1.12603512853771" "1.16833216781468" "675"
"676" "1.10675129136651" "1.12077921261264" "1.13946523679822" "1.14701214285973" "1.16090545299094" "1.20495533034524" "676"
"677" "1.07043844105454" "1.08500270148502" "1.06075492927545" "1.07919723361944" "1.0459452445508" "1.0950772116732" "677"
"678" "1.00469733167771" "1.04274876302884" "1.1004832496509" "1.05477540047482" "1.06722703337875" "1.09865144348551" "678"
"679" "1.04040930593121" "1.05738268486523" "1.05613178802136" "1.10523746805321" "1.10568710025206" "1.08365173772595" "679"
"680" "1.11402961864604" "1.10562005543939" "1.14198390992166" "1.18803408518213" "1.09961052776609" "1.14706090665379" "680"
"681" "1.08438966598692" "1.09320718795462" "1.10997976959083" "1.11893551142106" "1.12021379817972" "1.12428447749501" "681"
"682" "1.18638218689223" "1.19124887480069" "1.20947649285455" "1.23122433498316" "1.23379223372591" "1.20898672646977" "682"
"683" "1.11126275299866" "1.12241782375357" "1.1576518938621" "1.1649341568885" "1.16552105573621" "1.19729693564698" "683"
"684" "1.16124901269219" "1.18285035051517" "1.20408537067021" "1.24707685158737" "1.23382051479192" "1.26032867026956" "684"
"685" "1.12281554336147" "1.18542454100925" "1.20655110603721" "1.21307629383581" "1.21156682448399" "1.2003868297348" "685"
"686" "1.08931234131473" "1.09903705461618" "1.09665323419071" "1.07902716069011" "1.12269385995367" "1.13269700238309" "686"
