"cell" "Complex" "sd"
"23424" "HeLaS3_Cervical_Carcinoma" "COM_2696" 0.783589790741749
"23425" "HeLaS3_Cervical_Carcinoma" "COM_2697" 0.25799254137264
"23426" "HeLaS3_Cervical_Carcinoma" "COM_2698" 0.285137013807965
"23427" "HeLaS3_Cervical_Carcinoma" "COM_2699" 0.225886654983493
"23428" "HeLaS3_Cervical_Carcinoma" "COM_270" 1.0637486354157
"23429" "HeLaS3_Cervical_Carcinoma" "COM_2700" 0.268061152214938
"23430" "HeLaS3_Cervical_Carcinoma" "COM_2702" 0.801415629280415
"23431" "HeLaS3_Cervical_Carcinoma" "COM_2703" 0.823862385662523
"23432" "HeLaS3_Cervical_Carcinoma" "COM_2704" 0.967910360152181
"23433" "HeLaS3_Cervical_Carcinoma" "COM_2705" 0.887848449448593
"23434" "HeLaS3_Cervical_Carcinoma" "COM_2706" 0.982033953339758
"23435" "HeLaS3_Cervical_Carcinoma" "COM_2707" 0.159627385018564
"23436" "HeLaS3_Cervical_Carcinoma" "COM_271" 1.1577432937862
"23437" "HeLaS3_Cervical_Carcinoma" "COM_2710" 0.369486506489017
"23438" "HeLaS3_Cervical_Carcinoma" "COM_2711" 0.134714376709609
"23439" "HeLaS3_Cervical_Carcinoma" "COM_2713" 0.80351975563695
"23440" "HeLaS3_Cervical_Carcinoma" "COM_2714" 0.463827523113056
"23441" "HeLaS3_Cervical_Carcinoma" "COM_2715" 0.73030114044118
"23442" "HeLaS3_Cervical_Carcinoma" "COM_2716" 0.397192623921798
"23443" "HeLaS3_Cervical_Carcinoma" "COM_2717" 0.371107856989915
"23444" "HeLaS3_Cervical_Carcinoma" "COM_2718" 1.04631382165905
"23445" "HeLaS3_Cervical_Carcinoma" "COM_2720" 0.29037934595451
"23446" "HeLaS3_Cervical_Carcinoma" "COM_2721" 0.526041493911006
"23447" "HeLaS3_Cervical_Carcinoma" "COM_2723" 0.210691204200692
"23448" "HeLaS3_Cervical_Carcinoma" "COM_2724" 0.111976693913791
"23449" "HeLaS3_Cervical_Carcinoma" "COM_2727" 1.86697929372307
"23450" "HeLaS3_Cervical_Carcinoma" "COM_2729" 0.319959499662824
"23451" "HeLaS3_Cervical_Carcinoma" "COM_2730" 0.416138177757494
"23452" "HeLaS3_Cervical_Carcinoma" "COM_2731" 0.30505644985567
"23453" "HeLaS3_Cervical_Carcinoma" "COM_2732" 0.274594939219771
"23454" "HeLaS3_Cervical_Carcinoma" "COM_2734" 0.502743081877041
"23455" "HeLaS3_Cervical_Carcinoma" "COM_2736" 1.44501941188978
"23456" "HeLaS3_Cervical_Carcinoma" "COM_2738" 0.595286910020116
"23457" "HeLaS3_Cervical_Carcinoma" "COM_2739" 0.490771892699511
"23458" "HeLaS3_Cervical_Carcinoma" "COM_274" 0.239136016890163
"23459" "HeLaS3_Cervical_Carcinoma" "COM_2740" 0.490420279674677
"23460" "HeLaS3_Cervical_Carcinoma" "COM_2742" 0.461838742305493
"23461" "HeLaS3_Cervical_Carcinoma" "COM_2743" 0.255433230149646
"23462" "HeLaS3_Cervical_Carcinoma" "COM_2744" 0.850934532892278
"23463" "HeLaS3_Cervical_Carcinoma" "COM_2745" 0.470881104154607
"23464" "HeLaS3_Cervical_Carcinoma" "COM_2746" 0.613147189216381
"23465" "HeLaS3_Cervical_Carcinoma" "COM_275" 0.281220283475945
"23466" "HeLaS3_Cervical_Carcinoma" "COM_2750" 0.600673464148488
"23467" "HeLaS3_Cervical_Carcinoma" "COM_2751" 0.268676673775742
"23468" "HeLaS3_Cervical_Carcinoma" "COM_2752" 0.569954813285503
"23469" "HeLaS3_Cervical_Carcinoma" "COM_2755" 0.345075402927971
"23470" "HeLaS3_Cervical_Carcinoma" "COM_2756" 0.609174209004943
"23471" "HeLaS3_Cervical_Carcinoma" "COM_2757" 1.21960371864845
"23472" "HeLaS3_Cervical_Carcinoma" "COM_2758" 0.927161810139387
"23473" "HeLaS3_Cervical_Carcinoma" "COM_2759" 0.538345593465565
"23474" "HeLaS3_Cervical_Carcinoma" "COM_276" 0.12854855108272
"23475" "HeLaS3_Cervical_Carcinoma" "COM_2760" 1.16976001489234
"23476" "HeLaS3_Cervical_Carcinoma" "COM_2761" 0.050802168087772
"23477" "HeLaS3_Cervical_Carcinoma" "COM_2762" 0.51000521255741
"23478" "HeLaS3_Cervical_Carcinoma" "COM_2763" 0.264247031577796
"23479" "HeLaS3_Cervical_Carcinoma" "COM_2764" 0.158330612779858
"23480" "HeLaS3_Cervical_Carcinoma" "COM_2765" 0.4339486131441
"23481" "HeLaS3_Cervical_Carcinoma" "COM_2766" 0.0986021870337693
"23482" "HeLaS3_Cervical_Carcinoma" "COM_2767" 0.124074480985216
"23483" "HeLaS3_Cervical_Carcinoma" "COM_2768" 0.280500189347885
"23484" "HeLaS3_Cervical_Carcinoma" "COM_2769" 0.389577735262753
"23485" "HeLaS3_Cervical_Carcinoma" "COM_2770" 0.284614613813492
"23486" "HeLaS3_Cervical_Carcinoma" "COM_2771" 0.427159549138135
"23487" "HeLaS3_Cervical_Carcinoma" "COM_2772" 0.23580722650176
"23488" "HeLaS3_Cervical_Carcinoma" "COM_2773" 0.656649081809843
"23489" "HeLaS3_Cervical_Carcinoma" "COM_2774" 0.415224396435339
"23490" "HeLaS3_Cervical_Carcinoma" "COM_2775" 0.374012428129486
"23491" "HeLaS3_Cervical_Carcinoma" "COM_2776" 0.415203066964985
"23492" "HeLaS3_Cervical_Carcinoma" "COM_2777" 0.16556442871998
"23493" "HeLaS3_Cervical_Carcinoma" "COM_2779" 0.362496259334744
"23494" "HeLaS3_Cervical_Carcinoma" "COM_278" 0.00146927347333892
"23495" "HeLaS3_Cervical_Carcinoma" "COM_2780" 0.601464916532824
"23496" "HeLaS3_Cervical_Carcinoma" "COM_2782" 0.555940309565186
"23497" "HeLaS3_Cervical_Carcinoma" "COM_2783" 0.787199047607891
"23498" "HeLaS3_Cervical_Carcinoma" "COM_2784" 0.113103648342325
"23499" "HeLaS3_Cervical_Carcinoma" "COM_2785" 0.506601772435469
"23500" "HeLaS3_Cervical_Carcinoma" "COM_2786" 0.180393673697553
"23501" "HeLaS3_Cervical_Carcinoma" "COM_2787" 0.169560095491598
"23502" "HeLaS3_Cervical_Carcinoma" "COM_2788" 0.306020915242659
"23503" "HeLaS3_Cervical_Carcinoma" "COM_2789" 0.309079277124745
"23504" "HeLaS3_Cervical_Carcinoma" "COM_279" 0.275100617859843
"23505" "HeLaS3_Cervical_Carcinoma" "COM_2792" 0.304853868297129
"23506" "HeLaS3_Cervical_Carcinoma" "COM_2793" 0.266721032112891
"23507" "HeLaS3_Cervical_Carcinoma" "COM_2794" 0.393986044579081
"23508" "HeLaS3_Cervical_Carcinoma" "COM_2795" 1.58720728469777
"23509" "HeLaS3_Cervical_Carcinoma" "COM_2796" 0.514683541414865
"23510" "HeLaS3_Cervical_Carcinoma" "COM_2798" 0.967171480595549
"23511" "HeLaS3_Cervical_Carcinoma" "COM_2799" 0.451077388051614
"23512" "HeLaS3_Cervical_Carcinoma" "COM_28" 1.70028117833941
"23513" "HeLaS3_Cervical_Carcinoma" "COM_280" 0.13038333727468
"23514" "HeLaS3_Cervical_Carcinoma" "COM_2800" 0.393613291639093
"23515" "HeLaS3_Cervical_Carcinoma" "COM_2801" 0.477540159971376
"23516" "HeLaS3_Cervical_Carcinoma" "COM_2802" 0.131538586168133
"23517" "HeLaS3_Cervical_Carcinoma" "COM_2803" 0.153455313105376
"23518" "HeLaS3_Cervical_Carcinoma" "COM_2804" 0.423357831896811
"23519" "HeLaS3_Cervical_Carcinoma" "COM_2805" 0.417287082196282
"23520" "HeLaS3_Cervical_Carcinoma" "COM_2806" 1.02267938021246
"23521" "HeLaS3_Cervical_Carcinoma" "COM_2807" 0.13466817822465
"23522" "HeLaS3_Cervical_Carcinoma" "COM_2808" 1.11563815413517
"23523" "HeLaS3_Cervical_Carcinoma" "COM_2809" 0.1630469905272
"23524" "HeLaS3_Cervical_Carcinoma" "COM_281" 0.101396459621942
"23525" "HeLaS3_Cervical_Carcinoma" "COM_2810" 0.227626952147367
"23526" "HeLaS3_Cervical_Carcinoma" "COM_2812" 0.177245675183598
"23527" "HeLaS3_Cervical_Carcinoma" "COM_2813" 0.12752239305162
"23528" "HeLaS3_Cervical_Carcinoma" "COM_2814" 0.498756828030292
"23529" "HeLaS3_Cervical_Carcinoma" "COM_2815" 0.0965911721575011
"23530" "HeLaS3_Cervical_Carcinoma" "COM_2818" 0.173960933636919
"23531" "HeLaS3_Cervical_Carcinoma" "COM_2819" 0.0296812686700508
"23532" "HeLaS3_Cervical_Carcinoma" "COM_282" 0.339508274047864
"23533" "HeLaS3_Cervical_Carcinoma" "COM_2821" 0.327130423918454
"23534" "HeLaS3_Cervical_Carcinoma" "COM_2823" 0.620743399144277
"23535" "HeLaS3_Cervical_Carcinoma" "COM_2824" 0.787073428297839
"23536" "HeLaS3_Cervical_Carcinoma" "COM_2825" 0.816134988532004
"23537" "HeLaS3_Cervical_Carcinoma" "COM_2828" 0.214313273894718
"23538" "HeLaS3_Cervical_Carcinoma" "COM_2829" 0.150877015502795
"23539" "HeLaS3_Cervical_Carcinoma" "COM_283" 0.387722530349271
"23540" "HeLaS3_Cervical_Carcinoma" "COM_2830" 1.45626792837874
"23541" "HeLaS3_Cervical_Carcinoma" "COM_2831" 1.69675663101199
"23542" "HeLaS3_Cervical_Carcinoma" "COM_2832" 1.20120286608603
"23543" "HeLaS3_Cervical_Carcinoma" "COM_2833" 0.372550036514399
"23544" "HeLaS3_Cervical_Carcinoma" "COM_2834" 0.704838437565789
"23545" "HeLaS3_Cervical_Carcinoma" "COM_2835" 0.624522802764254
"23546" "HeLaS3_Cervical_Carcinoma" "COM_2837" 0.0976557043810125
"23547" "HeLaS3_Cervical_Carcinoma" "COM_2838" 1.43295397908619
"23548" "HeLaS3_Cervical_Carcinoma" "COM_2839" 0.063898710292778
"23549" "HeLaS3_Cervical_Carcinoma" "COM_284" 0.252033523825344
"23550" "HeLaS3_Cervical_Carcinoma" "COM_2840" 1.4257139059682
"23551" "HeLaS3_Cervical_Carcinoma" "COM_2841" 0.224380202393268
"23552" "HeLaS3_Cervical_Carcinoma" "COM_285" 0.329685804509011
"23553" "HeLaS3_Cervical_Carcinoma" "COM_2851" 0.179522213611682
"23554" "HeLaS3_Cervical_Carcinoma" "COM_2852" 0.624659855327795
"23555" "HeLaS3_Cervical_Carcinoma" "COM_2855" 0.145758901706689
"23556" "HeLaS3_Cervical_Carcinoma" "COM_286" 0.132041502867373
"23557" "HeLaS3_Cervical_Carcinoma" "COM_2861" 1.07553403617545
"23558" "HeLaS3_Cervical_Carcinoma" "COM_2862" 0.211764122204431
"23559" "HeLaS3_Cervical_Carcinoma" "COM_2863" 0.738930355162715
"23560" "HeLaS3_Cervical_Carcinoma" "COM_2865" 1.501474583854
"23561" "HeLaS3_Cervical_Carcinoma" "COM_2866" 1.44161812314552
"23562" "HeLaS3_Cervical_Carcinoma" "COM_2867" 0.857742236598558
"23563" "HeLaS3_Cervical_Carcinoma" "COM_2868" 0.247787908045786
"23564" "HeLaS3_Cervical_Carcinoma" "COM_2870" 0.427408824062907
"23565" "HeLaS3_Cervical_Carcinoma" "COM_2872" 0.555661993124495
"23566" "HeLaS3_Cervical_Carcinoma" "COM_2873" 0.162819637055062
"23567" "HeLaS3_Cervical_Carcinoma" "COM_2874" 0.433130266376645
"23568" "HeLaS3_Cervical_Carcinoma" "COM_2875" 0.564509924427769
"23569" "HeLaS3_Cervical_Carcinoma" "COM_2876" 1.02482660736578
"23570" "HeLaS3_Cervical_Carcinoma" "COM_2877" 0.277771692865533
"23571" "HeLaS3_Cervical_Carcinoma" "COM_2879" 0.249504628456434
"23572" "HeLaS3_Cervical_Carcinoma" "COM_288" 0.134791765495316
"23573" "HeLaS3_Cervical_Carcinoma" "COM_2880" 1.56555092553593
"23574" "HeLaS3_Cervical_Carcinoma" "COM_2881" 0.135657432982084
"23575" "HeLaS3_Cervical_Carcinoma" "COM_2882" 0.236025889758111
"23576" "HeLaS3_Cervical_Carcinoma" "COM_2883" 0.0123756318899311
"23577" "HeLaS3_Cervical_Carcinoma" "COM_2884" 0.472049871624871
"23578" "HeLaS3_Cervical_Carcinoma" "COM_2885" 0.422763395027845
"23579" "HeLaS3_Cervical_Carcinoma" "COM_2889" 0.772533622848756
"23580" "HeLaS3_Cervical_Carcinoma" "COM_289" 1.3003990082078
"23581" "HeLaS3_Cervical_Carcinoma" "COM_2890" 0.300326187812018
"23582" "HeLaS3_Cervical_Carcinoma" "COM_2891" 0.342910941671716
"23583" "HeLaS3_Cervical_Carcinoma" "COM_2892" 0.701548246430176
"23584" "HeLaS3_Cervical_Carcinoma" "COM_2893" 0.837347911492345
"23585" "HeLaS3_Cervical_Carcinoma" "COM_2894" 0.460170968243445
"23586" "HeLaS3_Cervical_Carcinoma" "COM_2896" 0.12329594049425
"23587" "HeLaS3_Cervical_Carcinoma" "COM_2897" 0.12329594049425
"23588" "HeLaS3_Cervical_Carcinoma" "COM_2898" 0.215166450331715
"23589" "HeLaS3_Cervical_Carcinoma" "COM_2899" 0.421022998783481
"23590" "HeLaS3_Cervical_Carcinoma" "COM_29" 0.433716238985153
"23591" "HeLaS3_Cervical_Carcinoma" "COM_290" 0.591314296573864
"23592" "HeLaS3_Cervical_Carcinoma" "COM_2900" 0.103797497378478
"23593" "HeLaS3_Cervical_Carcinoma" "COM_2901" 0.195774269853702
"23594" "HeLaS3_Cervical_Carcinoma" "COM_2902" 0.789821695688979
"23595" "HeLaS3_Cervical_Carcinoma" "COM_2903" 0.757210215640266
"23596" "HeLaS3_Cervical_Carcinoma" "COM_2904" 0.399582993304984
"23597" "HeLaS3_Cervical_Carcinoma" "COM_2906" 0.504570646387281
"23598" "HeLaS3_Cervical_Carcinoma" "COM_2908" 0.26852637581757
"23599" "HeLaS3_Cervical_Carcinoma" "COM_291" 0.494836110876866
"23600" "HeLaS3_Cervical_Carcinoma" "COM_2911" 0.073383323947606
"23601" "HeLaS3_Cervical_Carcinoma" "COM_2912" 0.394488230631497
"23602" "HeLaS3_Cervical_Carcinoma" "COM_2913" 0.212892224723626
"23603" "HeLaS3_Cervical_Carcinoma" "COM_2914" 0.989160782252388
"23604" "HeLaS3_Cervical_Carcinoma" "COM_2915" 0.964376194506065
"23605" "HeLaS3_Cervical_Carcinoma" "COM_2916" 0.342369826870454
"23606" "HeLaS3_Cervical_Carcinoma" "COM_2918" 0.439244557913112
"23607" "HeLaS3_Cervical_Carcinoma" "COM_2919" 0.53745885005427
"23608" "HeLaS3_Cervical_Carcinoma" "COM_292" 0.142466591417512
"23609" "HeLaS3_Cervical_Carcinoma" "COM_2920" 0.852423169518334
"23610" "HeLaS3_Cervical_Carcinoma" "COM_2921" 0.505325160000008
"23611" "HeLaS3_Cervical_Carcinoma" "COM_2922" 0.474864168027469
"23612" "HeLaS3_Cervical_Carcinoma" "COM_2923" 1.91841010780846
"23613" "HeLaS3_Cervical_Carcinoma" "COM_2924" 0.274104773846656
"23614" "HeLaS3_Cervical_Carcinoma" "COM_2925" 0.26852637581757
"23615" "HeLaS3_Cervical_Carcinoma" "COM_2927" 1.1864953785439
"23616" "HeLaS3_Cervical_Carcinoma" "COM_2928" 0.211826223929702
"23617" "HeLaS3_Cervical_Carcinoma" "COM_293" 0.519939770088031
"23618" "HeLaS3_Cervical_Carcinoma" "COM_2930" 0.298769185400769
"23619" "HeLaS3_Cervical_Carcinoma" "COM_2931" 0.33749268787914
"23620" "HeLaS3_Cervical_Carcinoma" "COM_2932" 0.36892320862066
"23621" "HeLaS3_Cervical_Carcinoma" "COM_2933" 0.32012067737307
"23622" "HeLaS3_Cervical_Carcinoma" "COM_2935" 0.227739270940238
"23623" "HeLaS3_Cervical_Carcinoma" "COM_2937" 0.288571097290025
"23624" "HeLaS3_Cervical_Carcinoma" "COM_2938" 1.45548525635085
"23625" "HeLaS3_Cervical_Carcinoma" "COM_2939" 0.399571746764088
"23626" "HeLaS3_Cervical_Carcinoma" "COM_294" 0.660706306685084
"23627" "HeLaS3_Cervical_Carcinoma" "COM_2941" 0.16788614363012
"23628" "HeLaS3_Cervical_Carcinoma" "COM_2942" 0.225863026596464
"23629" "HeLaS3_Cervical_Carcinoma" "COM_2943" 0.406347879722443
"23630" "HeLaS3_Cervical_Carcinoma" "COM_2944" 0.143416540157657
"23631" "HeLaS3_Cervical_Carcinoma" "COM_2945" 0.430226476639735
"23632" "HeLaS3_Cervical_Carcinoma" "COM_2946" 0.644989483497618
"23633" "HeLaS3_Cervical_Carcinoma" "COM_2947" 2.00804008814089
"23634" "HeLaS3_Cervical_Carcinoma" "COM_2949" 0.805462014526387
"23635" "HeLaS3_Cervical_Carcinoma" "COM_295" 1.73520418799394
"23636" "HeLaS3_Cervical_Carcinoma" "COM_2950" 1.64040995362943
"23637" "HeLaS3_Cervical_Carcinoma" "COM_2951" 0.722830999811485
"23638" "HeLaS3_Cervical_Carcinoma" "COM_2952" 0.473477937765299
"23639" "HeLaS3_Cervical_Carcinoma" "COM_2953" 1.67880617071902
"23640" "HeLaS3_Cervical_Carcinoma" "COM_2954" 0.576867197021348
"23641" "HeLaS3_Cervical_Carcinoma" "COM_2955" 0.339078084464755
"23642" "HeLaS3_Cervical_Carcinoma" "COM_2956" 0.388022404946511
"23643" "HeLaS3_Cervical_Carcinoma" "COM_2957" 0.257160538532903
"23644" "HeLaS3_Cervical_Carcinoma" "COM_2958" 0.612524646094774
"23645" "HeLaS3_Cervical_Carcinoma" "COM_2959" 1.37768448180996
"23646" "HeLaS3_Cervical_Carcinoma" "COM_2960" 1.09872981876059
"23647" "HeLaS3_Cervical_Carcinoma" "COM_2961" 0.542291230534463
"23648" "HeLaS3_Cervical_Carcinoma" "COM_2962" 0.137615432889538
"23649" "HeLaS3_Cervical_Carcinoma" "COM_2963" 0.471780665027319
"23650" "HeLaS3_Cervical_Carcinoma" "COM_2966" 0.802713389281258
"23651" "HeLaS3_Cervical_Carcinoma" "COM_2967" 0.684870076876507
"23652" "HeLaS3_Cervical_Carcinoma" "COM_2968" 0.471456252470534
"23653" "HeLaS3_Cervical_Carcinoma" "COM_2969" 0.304827050833279
"23654" "HeLaS3_Cervical_Carcinoma" "COM_297" 0.442871635361311
"23655" "HeLaS3_Cervical_Carcinoma" "COM_2970" 0.821083832223258
"23656" "HeLaS3_Cervical_Carcinoma" "COM_2971" 1.11247468380305
"23657" "HeLaS3_Cervical_Carcinoma" "COM_2972" 1.10672773015131
"23658" "HeLaS3_Cervical_Carcinoma" "COM_2973" 1.22720328402796
"23659" "HeLaS3_Cervical_Carcinoma" "COM_2974" 0.82133174009752
"23660" "HeLaS3_Cervical_Carcinoma" "COM_2975" 1.39811304226668
"23661" "HeLaS3_Cervical_Carcinoma" "COM_2976" 0.7688590157098
"23662" "HeLaS3_Cervical_Carcinoma" "COM_2977" 1.23927036947666
"23663" "HeLaS3_Cervical_Carcinoma" "COM_2978" 1.38918720836578
"23664" "HeLaS3_Cervical_Carcinoma" "COM_2979" 1.09066342394567
"23665" "HeLaS3_Cervical_Carcinoma" "COM_298" 0.335163757057316
"23666" "HeLaS3_Cervical_Carcinoma" "COM_2981" 0.226448901365308
"23667" "HeLaS3_Cervical_Carcinoma" "COM_2982" 0.381356758167636
"23668" "HeLaS3_Cervical_Carcinoma" "COM_2983" 0.311700568075052
"23669" "HeLaS3_Cervical_Carcinoma" "COM_2984" 0.311700568075052
"23670" "HeLaS3_Cervical_Carcinoma" "COM_2985" 0.414997194898982
"23671" "HeLaS3_Cervical_Carcinoma" "COM_2986" 0.471780665027319
"23672" "HeLaS3_Cervical_Carcinoma" "COM_2987" 0.105895648255644
"23673" "HeLaS3_Cervical_Carcinoma" "COM_2988" 0.264735881177186
"23674" "HeLaS3_Cervical_Carcinoma" "COM_2989" 0.186824383412146
"23675" "HeLaS3_Cervical_Carcinoma" "COM_299" 1.22125461494086
"23676" "HeLaS3_Cervical_Carcinoma" "COM_2990" 0.569446775617057
"23677" "HeLaS3_Cervical_Carcinoma" "COM_2991" 1.67585217686218
"23678" "HeLaS3_Cervical_Carcinoma" "COM_2992" 0.471237623010112
"23679" "HeLaS3_Cervical_Carcinoma" "COM_2993" 0.617519525443982
"23680" "HeLaS3_Cervical_Carcinoma" "COM_2994" 0.3267603117573
"23681" "HeLaS3_Cervical_Carcinoma" "COM_2995" 0.352594963766497
"23682" "HeLaS3_Cervical_Carcinoma" "COM_2996" 0.430333121618004
"23683" "HeLaS3_Cervical_Carcinoma" "COM_2997" 0.164681495817162
"23684" "HeLaS3_Cervical_Carcinoma" "COM_2998" 0.816400106689541
"23685" "HeLaS3_Cervical_Carcinoma" "COM_2999" 0.622220695377497
"23686" "HeLaS3_Cervical_Carcinoma" "COM_3" NA
"23687" "HeLaS3_Cervical_Carcinoma" "COM_30" 0.658513319710407
"23688" "HeLaS3_Cervical_Carcinoma" "COM_300" 0.297840569355777
"23689" "HeLaS3_Cervical_Carcinoma" "COM_3000" 0.912658543020275
"23690" "HeLaS3_Cervical_Carcinoma" "COM_3001" 0.153451107224779
"23691" "HeLaS3_Cervical_Carcinoma" "COM_3002" 0.0326710095696177
"23692" "HeLaS3_Cervical_Carcinoma" "COM_3003" 0.0856027251357925
"23693" "HeLaS3_Cervical_Carcinoma" "COM_3004" 0.430444650051675
"23694" "HeLaS3_Cervical_Carcinoma" "COM_3005" 0.038872935692974
"23695" "HeLaS3_Cervical_Carcinoma" "COM_3006" 1.37049475669312
"23696" "HeLaS3_Cervical_Carcinoma" "COM_3008" 0.190677177016271
"23697" "HeLaS3_Cervical_Carcinoma" "COM_3009" 1.28561051869558
"23698" "HeLaS3_Cervical_Carcinoma" "COM_301" 0.16866817195707
"23699" "HeLaS3_Cervical_Carcinoma" "COM_3010" 1.17750179557242
"23700" "HeLaS3_Cervical_Carcinoma" "COM_3011" 0.615348145180051
"23701" "HeLaS3_Cervical_Carcinoma" "COM_3012" 0.400505097675193
"23702" "HeLaS3_Cervical_Carcinoma" "COM_3013" 0.0963782845643368
"23703" "HeLaS3_Cervical_Carcinoma" "COM_3014" 0.735083965877599
"23704" "HeLaS3_Cervical_Carcinoma" "COM_3015" 0.158983075377089
"23705" "HeLaS3_Cervical_Carcinoma" "COM_3017" 0.426192178304028
"23706" "HeLaS3_Cervical_Carcinoma" "COM_3018" 0.411402006669626
"23707" "HeLaS3_Cervical_Carcinoma" "COM_3019" 0.0926287727440238
"23708" "HeLaS3_Cervical_Carcinoma" "COM_302" 1.39838304801939
"23709" "HeLaS3_Cervical_Carcinoma" "COM_3020" 0.620143953770483
"23710" "HeLaS3_Cervical_Carcinoma" "COM_3021" 0.305294230102097
"23711" "HeLaS3_Cervical_Carcinoma" "COM_3022" 0.620743399144277
"23712" "HeLaS3_Cervical_Carcinoma" "COM_3023" 0.580567765118344
"23713" "HeLaS3_Cervical_Carcinoma" "COM_3025" 0.52453394055283
"23714" "HeLaS3_Cervical_Carcinoma" "COM_3026" 1.08218246976337
"23715" "HeLaS3_Cervical_Carcinoma" "COM_3027" 0.462112035709768
"23716" "HeLaS3_Cervical_Carcinoma" "COM_3028" 0.351844247995856
"23717" "HeLaS3_Cervical_Carcinoma" "COM_3029" 1.32142499571715
"23718" "HeLaS3_Cervical_Carcinoma" "COM_303" 1.32782027012139
"23719" "HeLaS3_Cervical_Carcinoma" "COM_3030" 0.210904512709754
"23720" "HeLaS3_Cervical_Carcinoma" "COM_3031" 0.47016860997476
"23721" "HeLaS3_Cervical_Carcinoma" "COM_3032" 0.215931448705197
"23722" "HeLaS3_Cervical_Carcinoma" "COM_3033" 0.72952258089031
"23723" "HeLaS3_Cervical_Carcinoma" "COM_3034" 0.393846544433749
"23724" "HeLaS3_Cervical_Carcinoma" "COM_3035" 0.40787151246944
"23725" "HeLaS3_Cervical_Carcinoma" "COM_3036" 0.738480516709634
"23726" "HeLaS3_Cervical_Carcinoma" "COM_3037" 0.493809611976601
"23727" "HeLaS3_Cervical_Carcinoma" "COM_3038" 0.137911837482645
"23728" "HeLaS3_Cervical_Carcinoma" "COM_3039" 0.193040973877051
"23729" "HeLaS3_Cervical_Carcinoma" "COM_304" 0.984503343678895
"23730" "HeLaS3_Cervical_Carcinoma" "COM_3040" 0.627369647556118
"23731" "HeLaS3_Cervical_Carcinoma" "COM_3041" 0.598948738125227
"23732" "HeLaS3_Cervical_Carcinoma" "COM_3042" 0.311700568075052
"23733" "HeLaS3_Cervical_Carcinoma" "COM_3043" 1.05269373028085
"23734" "HeLaS3_Cervical_Carcinoma" "COM_3044" 0.353099011943106
"23735" "HeLaS3_Cervical_Carcinoma" "COM_3045" 0.944690544945434
"23736" "HeLaS3_Cervical_Carcinoma" "COM_3046" 0.988652889118105
"23737" "HeLaS3_Cervical_Carcinoma" "COM_3047" 0.965108895281638
"23738" "HeLaS3_Cervical_Carcinoma" "COM_3048" 0.19225753566349
"23739" "HeLaS3_Cervical_Carcinoma" "COM_3049" 1.60080409904424
"23740" "HeLaS3_Cervical_Carcinoma" "COM_305" 0.223233412668142
"23741" "HeLaS3_Cervical_Carcinoma" "COM_3050" 1.14768139119168
"23742" "HeLaS3_Cervical_Carcinoma" "COM_3051" 0.173231662423474
"23743" "HeLaS3_Cervical_Carcinoma" "COM_3052" 0.906988718090128
"23744" "HeLaS3_Cervical_Carcinoma" "COM_3053" 0.959472521632134
"23745" "HeLaS3_Cervical_Carcinoma" "COM_3054" 0.666370220236332
"23746" "HeLaS3_Cervical_Carcinoma" "COM_3055" 1.16418159106903
"23747" "HeLaS3_Cervical_Carcinoma" "COM_3056" 0.800921868953264
"23748" "HeLaS3_Cervical_Carcinoma" "COM_3057" 1.05524501584479
"23749" "HeLaS3_Cervical_Carcinoma" "COM_3058" 0.808102417423997
"23750" "HeLaS3_Cervical_Carcinoma" "COM_3059" 0.543504783246079
"23751" "HeLaS3_Cervical_Carcinoma" "COM_306" 0.931016693769991
"23752" "HeLaS3_Cervical_Carcinoma" "COM_3060" 0.158555463395197
"23753" "HeLaS3_Cervical_Carcinoma" "COM_3061" 0.409968659123719
"23754" "HeLaS3_Cervical_Carcinoma" "COM_3062" 0.0484276581300689
"23755" "HeLaS3_Cervical_Carcinoma" "COM_3063" 0.214418877717086
"23756" "HeLaS3_Cervical_Carcinoma" "COM_3064" 0.409968659123719
"23757" "HeLaS3_Cervical_Carcinoma" "COM_3065" 0.409968659123719
"23758" "HeLaS3_Cervical_Carcinoma" "COM_3066" 0.409968659123719
"23759" "HeLaS3_Cervical_Carcinoma" "COM_3067" 0.307422311039448
"23760" "HeLaS3_Cervical_Carcinoma" "COM_3068" 0.482561721360934
"23761" "HeLaS3_Cervical_Carcinoma" "COM_3069" 0.265668073517627
"23762" "HeLaS3_Cervical_Carcinoma" "COM_307" 0.468868983812389
"23763" "HeLaS3_Cervical_Carcinoma" "COM_3070" 1.1861142246368
"23764" "HeLaS3_Cervical_Carcinoma" "COM_3071" 1.12350427801172
"23765" "HeLaS3_Cervical_Carcinoma" "COM_3072" 0.719624866221087
"23766" "HeLaS3_Cervical_Carcinoma" "COM_3073" 0.103313409083327
"23767" "HeLaS3_Cervical_Carcinoma" "COM_3074" 0.254283178745958
"23768" "HeLaS3_Cervical_Carcinoma" "COM_3075" 0.257547804793084
"23769" "HeLaS3_Cervical_Carcinoma" "COM_3076" 1.19517980628566
"23770" "HeLaS3_Cervical_Carcinoma" "COM_3077" 1.06347753317502
"23771" "HeLaS3_Cervical_Carcinoma" "COM_3078" 1.05002565345928
"23772" "HeLaS3_Cervical_Carcinoma" "COM_3079" 1.5493313938033
"23773" "HeLaS3_Cervical_Carcinoma" "COM_308" 0.403689805345401
